Full distribution from several runs
parameter values: 
 rho_m_burst: 0.007784255815237953, gamma_m : 0.005, r_p : 0.05, gamma_p: 0.0005, XapR_R: 1, ka : 0.05, kbi: 25.0, kbe: 0.5, kn: 0.00025, c: 925000.0, chi: 0.8, Ka: 50000.0, Kbi: 500000.0, Kbe: 5000000.0, KxA: 5000000.0, KxI: 500000000.0, expEx: 150, expEc: 150
initial values: 
 mRNA: 0, protein: 0, xanth: 0
1,370,33487559
4,341,30283788
12,349,34657940
7,640,46523236
1,598,37704973
6,496,35682537
0,0,1441164
8,405,28445148
3,346,29108853
6,347,28689225
0,14,3675638
0,0,1157918
2,533,40329105
1,448,30444083
0,2,1600034
0,287,25543667
16,476,32628549
9,579,34056409
7,168,24142723
0,0,1155675
3,325,32437685
0,508,40580956
1,421,42313738
0,447,42293470
5,478,37033344
3,439,26392951
1,564,37616506
1,361,35571293
2,342,35957289
7,493,31091823
2,511,47145782
7,497,38857742
11,441,38844610
2,472,33262496
0,0,1512665
4,453,38796870
7,461,34602631
5,441,32852173
3,443,39058578
3,348,34804469
1,310,33749412
7,586,25677055
8,440,35927218
17,317,32304069
0,52,3995224
6,437,32787555
0,3,2356503
0,2,1775224
2,590,44417372
0,411,39792579
0,487,33498616
6,260,33718941
0,362,27802724
5,561,23334593
10,384,32836117
0,12,1799999
4,492,30108180
2,538,36474387
2,392,35339079
3,315,28052020
2,274,29301796
0,6,2541719
0,5,2056498
2,174,27745261
0,0,1423893
8,520,33970885
3,419,36865419
6,655,41381755
0,3,1795601
10,631,47371821
0,233,29313425
0,3,2160949
0,369,35680762
4,319,30841746
1,348,36006316
4,520,38396434
3,389,28890217
5,411,33190189
1,269,31492929
5,539,38656641
14,566,35730484
7,523,39383357
3,526,34144136
2,371,28756594
10,473,42327987
1,384,30022687
8,678,44047226
0,277,27885508
0,3,1796664
4,555,47826098
2,397,41744250
1,480,34291278
12,547,40527795
10,389,27389179
6,371,37272104
0,0,1487213
11,710,37291609
9,400,34440115
0,13,2136524
5,467,38985916
1,347,38588518
7,394,32052054
14,359,36596728
3,739,38370974
5,347,31477786
0,38,2386978
4,270,35406896
0,374,37901861
0,309,25023726
2,257,33286689
6,462,34389837
5,352,30014044
0,2,2136826
8,460,35580364
12,514,38894554
3,258,28717165
7,273,23875062
6,568,41727295
0,124,6350938
7,389,31391045
1,477,38704063
3,408,36948119
2,315,34302709
7,444,41099771
2,472,40097402
4,642,36970018
5,672,44092760
0,0,1313384
7,314,30335976
3,199,21299572
8,741,32317191
12,712,45880909
0,0,1542733
1,329,29164961
1,554,33403913
3,494,35930007
4,656,45162440
0,367,37065342
7,339,37002363
1,195,21206275
8,734,43664322
2,408,27557463
2,519,38418382
1,438,34899510
3,434,28611874
19,449,42171963
5,624,36919077
6,519,40342305
7,383,34933277
4,551,42057960
0,2,1854058
3,235,29992249
0,368,29547804
6,513,50934699
6,456,36468046
1,299,32483767
4,694,51596922
2,360,38709518
0,0,1234670
3,502,39006422
0,13,3163590
3,207,30083272
4,402,36041114
8,381,30418109
2,428,31384808
5,461,41657922
2,479,40450115
4,363,33881222
1,266,31000158
8,584,39898548
8,495,36622683
7,346,27456449
3,317,30069665
0,25,1676300
2,326,37790721
6,392,28365720
3,555,46063157
0,0,1595833
0,42,3586233
4,276,18036579
5,419,30688986
9,433,41516160
5,694,46845684
10,587,39828746
11,785,42171385
14,603,39214259
7,443,35389967
2,418,41100674
16,527,30263302
4,450,37200269
7,301,27957475
0,0,1175104
0,0,1321429
4,286,22992281
0,11,4574524
1,350,32309781
5,604,39046931
0,2,2562841
6,422,26526500
0,305,39007518
6,433,36329236
6,424,39388995
7,499,37470720
4,524,36924302
1,367,25713437
0,2,1530039
0,12,4896051
8,353,34336094
0,354,43280763
0,649,45167766
1,562,36184621
1,232,25921603
6,355,26679338
0,508,39912363
1,501,39830286
0,124,6674765
8,330,29970486
0,1,1593846
5,428,34125226
7,570,39238473
1,604,39370124
0,0,1242259
2,257,25571461
0,14,4370648
1,479,38416755
4,585,44358297
2,497,37334995
1,374,25000900
1,309,28650346
3,331,36983104
7,465,42374929
1,452,37756399
1,621,38354215
4,624,40731132
3,365,27462908
10,434,28307929
0,0,1202334
2,583,38363688
0,6,2663328
0,349,34875667
2,349,31292932
9,578,36309848
5,356,34553004
6,459,37986033
7,376,30098350
0,4,2014406
2,424,28697264
7,376,30760668
5,300,29796233
21,468,31296543
15,382,30974319
8,617,33568603
4,548,36812158
10,506,37421813
11,273,24936616
2,541,40599427
2,432,35577460
0,44,3186814
0,0,1262168
1,491,32841797
4,274,34082932
0,285,24315467
0,339,41705290
11,565,34050959
18,562,31590792
0,1,1652157
2,294,36742107
1,531,47840761
2,286,31677740
5,350,29515145
0,6,1557063
1,285,34851016
6,493,33435406
5,232,26820355
2,351,31047250
13,281,31416280
1,354,37469958
0,252,24394848
12,359,39494306
5,500,38172614
4,491,32374343
3,415,40073923
8,516,33369128
10,413,25990806
5,435,32940902
10,699,42635445
5,714,37658931
2,586,35248827
3,305,30709295
0,12,3138117
6,349,35479991
11,649,37616480
1,407,39567117
7,426,33112611
0,431,35509474
1,532,37864199
8,406,33860015
1,406,44763711
0,133,14836560
1,358,37339513
2,479,41347654
0,15,3271323
1,230,28550326
1,260,32215111
0,359,33743935
1,545,41587697
17,647,35049259
6,321,31322596
4,484,33640408
0,515,38112039
17,541,34626299
0,85,3228935
11,457,39616501
0,4,1962590
10,559,37944884
2,407,27394306
3,294,26656703
7,556,32697162
2,382,35239646
7,401,38405114
3,480,43715634
1,528,38422913
9,362,29814152
0,504,34153598
8,242,28568082
5,533,33812478
1,436,36126847
7,415,36882156
2,387,29374137
0,19,3453888
5,388,35588389
0,24,2614023
5,589,42324185
0,10,2353275
2,287,34381391
0,3,4157847
0,1,2030830
2,250,28369766
1,311,33674310
10,513,37640717
1,362,34928711
0,354,30306993
4,259,26871538
8,406,33802289
0,263,21139418
3,434,30077816
0,2,1621939
2,499,38464150
3,73,1724674
5,491,43380212
0,402,37790746
7,464,38262340
1,378,39916143
0,250,33128399
8,444,35924258
1,325,29149524
5,534,36796656
3,432,38165768
1,263,20623539
3,527,36226655
5,505,38796896
2,581,37726881
6,449,34223046
2,443,38216296
2,14,2500408
9,434,37721529
1,265,30121455
3,336,30809296
0,0,1301182
2,422,34197577
1,408,33583135
10,513,31085851
7,496,41716063
0,4,1939439
10,499,30096648
8,400,30533756
0,0,1156531
1,474,43966965
2,658,50397710
0,3,2144575
0,26,2865297
0,384,34683301
1,353,33248111
1,358,32865314
1,366,40862201
1,516,38155107
3,347,22319783
7,448,36025719
0,336,29783572
0,406,34144485
5,677,43361503
2,469,39192495
0,275,31306630
3,433,31811433
4,548,39867776
4,463,25142347
0,246,32305717
0,22,3310128
0,425,31546792
3,560,46279014
5,483,34308515
12,411,38317158
2,429,34910624
6,390,32552316
4,539,35766198
2,454,27337543
1,215,27394875
2,536,40780829
3,556,42531634
10,450,33356976
8,429,33179214
4,431,32987947
5,286,29183087
4,390,34693490
4,514,38815216
5,370,32456524
0,1,1825513
0,12,1811111
8,287,26239798
0,323,35729116
3,452,44767137
0,3,1688911
4,478,37393135
5,536,39106069
2,478,32819774
0,7,2718153
2,249,24723365
3,533,33824335
2,314,34882101
0,173,29284897
1,295,26344978
4,290,33081010
2,405,34931508
0,0,1196834
7,450,31956655
1,376,35367903
1,387,37354576
0,0,1393927
5,459,40164935
6,389,39048937
6,496,46427782
3,533,42559731
9,555,33708447
0,37,1516886
5,437,40083235
1,332,33874158
0,40,1715659
2,417,26571568
2,309,31798881
0,245,29419203
0,60,6053582
0,1,1598045
8,429,35743221
11,443,42498405
1,504,39931628
1,574,36312874
0,444,42429650
3,584,39090068
1,264,28874509
2,294,29056954
16,657,41602823
0,374,27067181
5,178,19959781
7,503,40207069
2,489,32253848
5,412,37341037
0,1,1295594
7,320,26113358
16,408,32809924
2,316,24339855
1,383,35366279
1,453,31051710
10,410,37008074
2,292,28139430
0,158,25303479
1,296,29890970
0,312,33261535
6,517,41199200
2,198,25806715
12,630,39382168
1,233,33383501
0,72,5049578
5,427,41919777
3,509,30332794
4,329,31003848
0,28,1403678
11,386,30825615
0,5,1944366
0,24,3195994
4,588,43773367
3,206,11779754
1,464,34876562
4,505,40312747
3,411,34459827
0,358,43268721
8,474,39947655
7,330,32421647
5,418,26486647
16,446,35490935
8,472,38572451
2,510,33291660
3,497,42086098
1,298,31973635
1,366,37556002
0,0,1365001
3,413,41398394
0,275,27142243
3,292,34256786
5,685,41717078
0,24,4787030
6,464,30910875
2,400,32252709
4,338,35201873
5,478,44465784
3,535,37503422
3,568,44477099
10,398,38970799
2,429,38034412
1,303,31429486
2,390,31074504
26,413,26540212
1,398,32744465
0,255,27827359
10,380,28892457
5,500,37038501
3,430,37628562
1,366,36042899
1,385,36331662
1,284,32663552
5,397,36616289
11,451,32841417
3,568,40590518
2,466,42477757
8,452,38521849
6,561,35129799
2,314,25634381
0,7,1631945
10,583,32643880
1,471,40272150
2,350,39559139
1,496,42841604
3,354,32403651
6,437,27753639
0,391,40252766
5,486,38256057
2,370,33922608
2,364,17636790
4,547,39301909
12,621,35287259
2,551,43668498
0,4,1582295
2,653,40477289
7,323,28159463
8,371,32664744
6,390,26681868
0,377,30415780
0,347,40484595
10,453,33356648
19,557,32288929
6,540,44520826
0,381,35677783
0,365,41106362
1,454,46663438
2,349,32266753
3,465,35530278
5,368,42439927
0,18,1994483
2,315,23116470
3,405,36508777
0,0,1291205
0,18,4595346
0,401,28890678
5,360,35667073
3,375,32344311
1,351,34156128
0,19,1638484
5,385,34889586
17,504,35379510
10,676,37953424
0,236,29049870
3,439,31363552
7,190,22589201
10,384,32310749
0,2,1784051
4,394,29755455
0,509,29618829
14,568,35044480
4,356,39428963
0,0,1743197
0,0,1170979
6,421,33839383
0,0,1226464
3,660,47031265
0,79,5298035
2,378,34162327
0,341,36765334
3,424,44424802
10,573,41895093
0,221,26135828
3,568,47522771
0,382,32913311
8,417,38379692
1,268,29180056
1,62,2775850
1,269,28122009
2,309,32581978
7,509,40357321
0,190,16453983
1,299,36328864
0,515,41215481
0,1,1518125
4,550,39763933
5,464,39114791
0,366,30811271
5,509,31910398
3,365,30383178
1,382,40584310
2,349,38936522
6,233,25072595
0,297,30281625
4,487,33601938
0,0,1747235
0,0,1172015
0,34,6753853
2,466,32952512
5,657,32844004
0,397,32201056
12,631,42873689
5,536,40558802
5,672,47080801
2,605,40165471
0,6,3219323
0,1,1340979
1,390,36266079
3,475,36527855
0,0,1170041
6,336,28095978
15,558,48790869
9,436,34380560
0,430,39840014
10,455,38753762
3,431,39907861
4,426,41698910
5,201,31562994
5,617,36585163
8,373,39688280
0,5,2217646
0,0,1289345
3,273,33651317
7,484,36283124
4,656,37818775
0,405,34318590
1,337,25633132
5,428,33631044
3,292,26200249
9,566,40162966
1,450,36657048
2,522,38447916
0,31,4000895
4,466,42805294
1,526,48573359
2,361,38353534
5,351,39721918
4,405,30114305
9,440,30160136
5,444,32985133
4,526,30804701
0,487,36358170
1,285,25340274
1,516,46005982
1,320,27924270
7,295,27824182
8,569,36094493
0,268,34178718
6,391,42376369
1,462,32139836
2,383,33603200
0,0,1663268
8,416,41354027
0,323,30379147
0,3,2387833
4,395,31573974
6,344,36421694
10,423,37646935
2,433,33558569
5,346,22210967
7,401,25995274
2,669,34382425
0,412,42000176
0,413,27864628
2,362,39507587
5,447,44138233
5,390,32922655
3,366,29934778
3,582,36573488
4,466,40046342
0,3,2082963
0,0,1157517
2,703,41952627
11,293,25175536
5,700,42368724
8,288,23724896
6,393,36964959
5,521,42893442
4,403,36638497
9,593,37398079
4,361,35079914
2,341,26070059
2,426,32680321
3,320,36517871
5,494,33158500
1,402,41303319
11,719,43100066
11,442,39353463
3,434,33114490
4,484,31377535
